Team,W-L%,PF,Yds,Ply,Y/P,TO,FL,1stD,Cmp,Att,Yds,TD,Int,NY/A,1stD,Att,Yds,TD,Y/A,1stD,Pen,Yds,1stPy,#Dr,Sc%,TO%,Start,Time,Plays,Yds,Pts
Bills,.647,483,6493,1143,5.7,22,6,398,415,655,4284,36,16,6.3,236,461,2209,20,4.8,134,113,980,28,186,45.2,11.3,Own 32.2,2:54,6.32,34.8,2.56
Patriots,.588,462,6008,1052,5.7,23,10,362,364,535,3857,24,13,6.9,187,489,2151,24,4.4,139,95,854,36,175,48.0,12.6,Own 31.6,2:59,6.23,34.3,2.54
Dolphins,.529,341,5219,1097,4.8,26,12,325,404,615,3651,21,14,5.6,206,442,1568,12,3.5,87,105,825,32,186,30.1,12.4,Own 28.0,2:47,6.06,27.9,1.61
Jets,.235,310,5208,1036,5.0,27,7,310,357,603,3541,20,20,5.4,195,380,1667,14,4.4,87,103,860,28,187,29.4,14.4,Own 27.5,2:32,5.68,27.8,1.61
Titans,.706,419,5822,1133,5.1,25,11,362,359,535,3418,22,14,5.9,194,551,2404,23,4.4,134,103,973,34,185,38.9,13.0,Own 29.7,3:04,6.30,31.4,2.16
Colts,.529,451,5901,1052,5.6,19,11,354,324,521,3361,27,8,6.1,167,499,2540,22,5.1,154,76,688,33,180,43.3,8.9,Own 31.6,3:02,6.04,32.8,2.39
Texans,.235,280,4727,1010,4.7,22,7,266,354,546,3305,21,15,5.6,162,420,1422,8,3.4,77,114,978,27,188,26.6,11.2,Own 29.3,2:33,5.52,25.1,1.41
Jaguars,.176,253,5191,1028,5.0,29,12,304,361,604,3436,12,17,5.4,178,392,1755,13,4.5,92,104,856,34,178,26.4,15.7,Own 25.7,2:37,5.93,29.2,1.38
Bengals,.588,460,6145,1046,5.9,21,7,337,384,555,4403,36,14,7.2,208,436,1742,16,4.0,96,72,620,33,190,42.6,10.0,Own 29.8,2:49,5.68,32.2,2.37
Steelers,.559,343,5361,1113,4.8,20,9,323,425,664,3778,23,11,5.4,204,411,1583,10,3.9,85,106,831,34,199,34.7,9.5,Own 29.2,2:34,5.79,26.8,1.70
Browns,.471,349,5791,1054,5.5,22,8,342,320,520,3320,21,14,5.8,177,485,2471,20,5.1,138,112,1035,27,177,32.2,12.4,Own 28.4,2:57,6.08,32.6,1.89
Ravens,.471,387,6440,1185,5.4,26,8,394,396,611,3961,21,18,5.9,209,517,2479,18,4.8,159,102,852,26,195,38.5,13.3,Own 26.9,2:54,6.27,33.0,1.97
Chiefs,.706,480,6746,1134,5.9,25,12,419,448,675,4791,37,13,6.8,267,431,1955,16,4.5,119,111,925,33,168,48.2,13.7,Own 28.7,3:08,6.94,40.1,2.71
Raiders,.588,374,6184,1082,5.7,24,10,349,429,628,4567,23,14,6.8,217,414,1617,14,3.9,95,124,1104,37,188,41.0,12.8,Own 28.0,2:48,5.98,32.8,2.02
Chargers,.592,474,6634,1128,5.9,22,7,401,443,674,4800,38,15,6.8,256,423,1834,18,4.3,112,116,1033,33,175,45.7,12.0,Own 29.4,2:52,6.60,37.9,2.65
Broncos,.412,335,5618,1036,5.4,18,9,331,354,541,3593,20,9,6.2,179,455,2025,16,4.5,124,83,711,28,168,36.9,9.5,Own 28.0,3:07,6.35,33.5,1.96
Cowboys,.706,530,6919,1153,6.0,20,9,390,444,647,4800,40,11,7.1,248,473,2119,15,4.5,111,127,1103,31,192,43.8,9.9,Own 28.5,2:43,6.19,35.9,2.46
Eagles,.529,444,6119,1075,5.7,16,6,352,307,494,3404,20,10,6.5,167,550,2715,25,4.9,163,107,842,22,173,43.4,9.2,Own 28.1,2:56,6.40,35.0,2.34
Washington,.412,335,5502,1070,5.1,24,9,345,356,550,3441,21,15,5.8,181,477,2061,13,4.3,129,82,743,35,179,34.6,13.4,Own 27.3,2:54,6.13,30.5,1.80
Giants,.235,258,4884,1050,4.7,30,10,299,351,593,3196,15,20,5.1,171,419,1688,8,4.0,90,88,674,38,189,27.5,15.9,Own 26.6,2:35,5.73,25.7,1.31
Buccaneers,.765,511,6901,1139,6.1,19,7,404,492,731,5229,43,12,6.9,273,385,1672,18,4.3,106,97,874,25,194,44.3,9.8,Own 30.0,2:40,6.03,35.5,2.59
Saints,.529,364,5177,1051,4.9,18,5,307,293,504,3186,29,13,5.9,165,510,1991,12,3.9,113,98,811,29,196,33.7,8.7,Own 31.1,2:39,5.52,26.4,1.85
Falcons,.412,313,5164,1006,5.1,26,11,306,377,573,3713,20,15,6.1,196,393,1451,11,3.7,75,92,753,35,177,32.8,14.7,Own 28.5,2:42,5.85,29.1,1.68
Panthers,.294,304,5081,1106,4.6,29,8,322,348,599,3239,14,21,5.0,174,455,1842,17,4.0,118,107,864,30,195,29.2,14.9,Own 28.3,2:41,5.82,26.0,1.51
Packers,.765,450,6215,1072,5.8,13,6,375,402,593,4315,39,7,6.9,235,446,1900,13,4.3,109,69,678,31,173,44.5,6.4,Own 30.0,3:14,6.39,35.9,2.54
Vikings,.471,425,6168,1083,5.7,13,6,332,398,604,4238,34,7,6.7,202,449,1930,10,4.3,103,111,1043,27,196,39.3,6.6,Own 28.6,2:34,5.72,31.4,2.08
Bears,.353,311,5225,1075,4.9,29,9,333,332,542,3207,16,20,5.3,180,475,2018,14,4.2,119,106,914,34,178,31.5,15.2,Own 28.6,2:54,6.21,29.3,1.62
Lions,.206,325,5484,1056,5.2,23,9,329,396,593,3598,23,14,5.7,193,427,1886,12,4.4,104,105,824,32,178,34.3,12.9,Own 29.1,2:47,6.10,30.8,1.81
Rams,.706,460,6325,1058,6.0,23,5,355,406,607,4642,41,18,7.3,233,420,1683,10,4.0,99,76,637,23,181,45.9,12.2,Own 28.0,2:44,6.03,34.9,2.50
Cardinals,.647,449,6352,1126,5.6,15,4,367,415,591,4276,27,11,6.8,214,496,2076,23,4.2,127,114,990,26,179,44.7,7.8,Own 29.5,2:58,6.50,35.2,2.46
49ers,.588,427,6387,1046,6.1,24,10,361,343,514,4221,26,14,7.7,200,499,2166,22,4.3,130,102,1066,31,182,41.2,11.5,Own 26.9,2:52,5.86,34.7,2.29
Seahawks,.412,395,5506,954,5.8,13,6,302,324,495,3432,30,7,6.3,166,413,2074,18,5.0,106,97,803,30,187,34.8,7.0,Own 29.6,2:19,5.22,29.3,2.07
